Last Updated Timestamp	App Package Name	APK Path
2009-01-01 00:00:00	com.samsung.slsi.telephony.oem.oemrilhookservice	/system_ext/app/OemRilHookService/OemRilHookService.apk
2009-01-01 00:00:00	com.google.android.deskclock	/product/app/PrebuiltDeskClockGoogle/PrebuiltDeskClockGoogle.apk
2009-01-01 00:00:00	com.google.android.as	/product/priv-app/DevicePersonalizationPrebuiltPixel2021/DevicePersonalizationPrebuiltPixel2021.apk
2009-01-01 00:00:00	com.google.android.gm	/product/app/PrebuiltGmail/PrebuiltGmail.apk
2009-01-01 00:00:00	com.google.android.carrier	/product/priv-app/CarrierSettings/CarrierSettings.apk
2009-01-01 00:00:00	com.google.android.apps.security.securityhub	/product/priv-app/SecurityHubPrebuilt/SecurityHubPrebuilt.apk
2009-01-01 00:00:00	com.google.android.turboadapter	/system_ext/priv-app/TurboAdapter/TurboAdapter.apk
2009-01-01 00:00:00	com.android.managedprovisioning.overlay	/product/overlay/ManagedProvisioningPixelOverlay.apk
2009-01-01 00:00:00	com.android.internal.systemui.navbar.gestural_extra_wide_back	/product/overlay/NavigationBarModeGesturalExtraWideBack/NavigationBarModeGesturalOverlayExtraWideBack.apk
2009-01-01 00:00:00	com.google.android.setupwizard	/product/priv-app/SetupWizardPrebuilt/SetupWizardPrebuilt.apk
2009-01-01 00:00:00	com.google.pixel.digitalkey.timesync	/system_ext/priv-app/CccDkTimeSyncService/CccDkTimeSyncService.apk
2009-01-01 00:00:00	com.android.providers.settings	/system/priv-app/SettingsProvider/SettingsProvider.apk
2009-01-01 00:00:00	com.google.android.networkstack.tethering.overlay2021	/product/overlay/PixelTetheringOverlay2021.apk
2009-01-01 00:00:00	com.android.sharedstoragebackup	/system/priv-app/SharedStorageBackup/SharedStorageBackup.apk
2009-01-01 00:00:00	com.android.nfc.auto_generated_rro_product__	/product/overlay/NfcNci__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.euicc	/product/priv-app/EuiccGoogle/EuiccGoogle.apk
2009-01-01 00:00:00	com.google.android.iwlan	/system_ext/priv-app/Iwlan/Iwlan.apk
2009-01-01 00:00:00	com.android.printspooler	/system/app/PrintSpooler/PrintSpooler.apk
2009-01-01 00:00:00	com.android.hotwordenrollment.okgoogle	/product/priv-app/HotwordEnrollmentOKGoogleFUSION/HotwordEnrollmentOKGoogleFUSION.apk
2009-01-01 00:00:00	com.android.dreams.basic	/system/app/BasicDreams/BasicDreams.apk
2009-01-01 00:00:00	com.google.android.pixel.setupwizard.auto_generated_rro_product__	/product/overlay/PixelSetupWizard__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.android.providers.settings.auto_generated_rro_product__	/product/overlay/SettingsProvider__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.as.oss	/product/priv-app/DeviceIntelligenceNetworkPrebuilt/DeviceIntelligenceNetworkPrebuilt.apk
2009-01-01 00:00:00	com.android.se	/system/app/SecureElement/SecureElement.apk
2009-01-01 00:00:00	com.android.inputdevices	/system/priv-app/InputDevices/InputDevices.apk
2009-01-01 00:00:00	com.android.traceur.auto_generated_rro_product__	/product/overlay/Traceur__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.apps.wellbeing	/product/priv-app/WellbeingPrebuilt/WellbeingPrebuilt.apk
2009-01-01 00:00:00	com.google.android.dialer	/product/priv-app/GoogleDialer/GoogleDialer.apk
2009-01-01 00:00:00	com.android.bips	/system/priv-app/BuiltInPrintService/BuiltInPrintService.apk
2009-01-01 00:00:00	com.google.audio.hearing.visualization.accessibility.scribe	/product/priv-app/ScribePrebuilt/ScribePrebuilt.apk
2009-01-01 00:00:00	com.google.android.apps.nbu.files	/product/priv-app/FilesPrebuilt/FilesPrebuilt.apk
2009-01-01 00:00:00	com.google.android.flipendo.auto_generated_rro_product__	/product/overlay/Flipendo__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.accessibility.soundamplifier	/product/app/SoundAmplifierPrebuilt/SoundAmplifierPrebuilt.apk
2009-01-01 00:00:00	com.shannon.rcsservice	/system_ext/priv-app/ShannonRcs/ShannonRcs.apk
2009-01-01 00:00:00	com.google.ambient.streaming	/product/priv-app/AmbientStreaming/AmbientStreaming.apk
2009-01-01 00:00:00	com.android.musicfx	/system/priv-app/MusicFX/MusicFX.apk
2009-01-01 00:00:00	com.android.ons.auto_generated_rro_vendor__	/vendor/overlay/ONS__auto_generated_rro_vendor.apk
2009-01-01 00:00:00	com.google.android.apps.docs	/product/app/Drive/Drive.apk
2009-01-01 00:00:00	com.google.android.apps.tips	/product/priv-app/TipsPrebuilt/TipsPrebuilt.apk
2009-01-01 00:00:00	com.google.android.documentsui.theme.pixel	/product/overlay/PixelDocumentsUIGoogleOverlay/PixelDocumentsUIGoogleOverlay.apk
2009-01-01 00:00:00	com.google.android.markup	/product/app/MarkupGoogle/MarkupGoogle.apk
2009-01-01 00:00:00	com.android.cellbroadcastreceiver	/system/priv-app/CellBroadcastLegacyApp/CellBroadcastLegacyApp.apk
2009-01-01 00:00:00	com.google.android.webview	/data/app/~~BaoerQq79lJ-I4WGaL17dg==/com.google.android.webview-AkDaTp6sRSY17TFsZ-kvPg==/WebViewGoogle.apk
2009-01-01 00:00:00	com.google.android.apps.carrier.log	/product/priv-app/CarrierMetrics/CarrierMetrics.apk
2009-01-01 00:00:00	com.google.android.contacts	/product/app/GoogleContacts/GoogleContacts.apk
2009-01-01 00:00:00	com.android.server.telecom	/system/priv-app/Telecom/Telecom.apk
2009-01-01 00:00:00	com.android.keychain	/system/app/KeyChain/KeyChain.apk
2009-01-01 00:00:00	com.android.server.telecom.auto_generated_rro_product__	/product/overlay/Telecom__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.overlay.googleconfig	/product/overlay/GoogleConfigOverlay.apk
2009-01-01 00:00:00	com.google.android.calculator	/product/app/CalculatorGooglePrebuilt/CalculatorGooglePrebuilt.apk
2009-01-01 00:00:00	com.android.chrome	/data/app/~~-SkoWT8RK_trQIZ4VBFgrw==/com.android.chrome-l5X8FD6c-NrOVxKwlmrWJQ==/Chrome.apk
2009-01-01 00:00:00	com.android.bips.auto_generated_rro_product__	/product/overlay/BuiltInPrintService__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.packageinstaller	/system/priv-app/GooglePackageInstaller/GooglePackageInstaller.apk
2009-01-01 00:00:00	com.google.android.apps.customization.pixel	/product/app/PixelThemesStub/PixelThemesStub.apk
2009-01-01 00:00:00	com.google.android.gsf	/system_ext/priv-app/GoogleServicesFramework/GoogleServicesFramework.apk
2009-01-01 00:00:00	com.google.android.ims	/product/priv-app/CarrierServices/CarrierServices.apk
2009-01-01 00:00:00	com.google.android.tag	/system/priv-app/TagGoogle/TagGoogle.apk
2009-01-01 00:00:00	com.google.android.tts	/product/app/GoogleTTS/GoogleTTS.apk
2009-01-01 00:00:00	com.google.android.overlay.permissioncontroller	/product/overlay/GooglePermissionControllerOverlay.apk
2009-01-01 00:00:00	com.android.calllogbackup	/system/priv-app/CallLogBackup/CallLogBackup.apk
2009-01-01 00:00:00	com.google.android.partnersetup	/product/priv-app/PartnerSetupPrebuilt/PartnerSetupPrebuilt.apk
2009-01-01 00:00:00	com.android.safetyregulatoryinfo	/product/app/SafetyRegulatoryInfo/SafetyRegulatoryInfo.apk
2009-01-01 00:00:00	com.android.cameraextensions	/system/app/CameraExtensionsProxy/CameraExtensionsProxy.apk
2009-01-01 00:00:00	com.google.android.pixel.setupwizard.overlay	/product/overlay/PixelSetupWizardOverlay.apk
2009-01-01 00:00:00	com.google.android.apps.wallpaper.pixel	/product/app/PixelWallpapers2021/PixelWallpapers2021.apk
2009-01-01 00:00:00	com.android.localtransport	/system/priv-app/LocalTransport/LocalTransport.apk
2009-01-01 00:00:00	com.google.euiccpixel.overlay.gs101	/product/overlay/EuiccSupportPixelOverlay/EuiccSupportPixelOverlay.apk
2009-01-01 00:00:00	com.google.android.wallpaper.effects	/product/priv-app/WallpaperEffect/WallpaperEffect.apk
2009-01-01 00:00:00	com.google.android.apps.nexuslauncher	/system_ext/priv-app/NexusLauncherRelease/NexusLauncherRelease.apk
	com.google.android.nearby.halfsheet	/apex/com.android.tethering/app/HalfSheetUXGoogle@331012200/HalfSheetUXGoogle.apk
2009-01-01 00:00:00	com.android.carrierdefaultapp	/system/app/CarrierDefaultApp/CarrierDefaultApp.apk
	com.google.android.virtualmachine.res	/apex/com.android.virt/app/android.system.virtualmachine.res.google@TQ2A.230405.003.G1/android.system.virtualmachine.res.google.apk
2009-01-01 00:00:00	com.google.RilConfigService	/system_ext/priv-app/RilConfigService/RilConfigService.apk
2009-01-01 00:00:00	com.android.theme.font.notoserifsource	/product/overlay/FontNotoSerifSource/FontNotoSerifSourceOverlay.apk
2009-01-01 00:00:00	com.android.proxyhandler	/system/priv-app/ProxyHandler/ProxyHandler.apk
	com.google.android.safetycenter.resources	/apex/com.android.permission/priv-app/GoogleSafetyCenterResources@331115020/GoogleSafetyCenterResources.apk
	com.google.android.compos.payload	/apex/com.android.compos/app/CompOSPayloadApp@TQ2A.230405.003.G1/CompOSPayloadApp.apk
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.waterfall	/product/overlay/DisplayCutoutEmulationWaterfall/DisplayCutoutEmulationWaterfallOverlay.apk
2009-01-01 00:00:00	com.android.intentresolver	/system/priv-app/IntentResolver/IntentResolver.apk
2009-01-01 00:00:00	com.google.SSRestartDetector	/product/priv-app/SSRestartDetector/SSRestartDetector.apk
2009-01-01 00:00:00	com.google.android.storagemanager.auto_generated_rro_vendor__	/vendor/overlay/StorageManagerGoogle__auto_generated_rro_vendor.apk
	com.google.android.connectivity.resources	/apex/com.android.tethering/priv-app/ServiceConnectivityResourcesGoogle@331012200/ServiceConnectivityResourcesGoogle.apk
2009-01-01 00:00:00	com.android.providers.contacts.auto_generated_rro_product__	/product/overlay/ContactsProvider__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.feedback	/system_ext/priv-app/GoogleFeedback/GoogleFeedback.apk
2009-01-01 00:00:00	com.google.android.printservice.recommendation	/system/app/GooglePrintRecommendationService/GooglePrintRecommendationService.apk
2009-01-01 00:00:00	com.google.android.apps.photos	/product/app/Photos/Photos.apk
2009-01-01 00:00:00	com.google.android.calendar	/product/app/CalendarGooglePrebuilt/CalendarGooglePrebuilt.apk
2009-01-01 00:00:00	com.android.managedprovisioning	/system/priv-app/ManagedProvisioning/ManagedProvisioning.apk
2009-01-01 00:00:00	com.google.android.pixelnfc	/system_ext/priv-app/PixelNfc/PixelNfc.apk
2009-01-01 00:00:00	com.android.soundpicker	/system/priv-app/SoundPicker/SoundPicker.apk
2009-01-01 00:00:00	com.google.android.systemui.gxoverlay	/product/overlay/SystemUIGXOverlay.apk
2009-01-01 00:00:00	com.google.android.apps.internal.betterbug	/product/priv-app/BetterBugStub/BetterBugStub.apk
2009-01-01 00:00:00	com.android.cellbroadcastservice.overlay.pixel	/product/overlay/CellBroadcastServiceOverlay/CellBroadcastServiceOverlay.apk
2009-01-01 00:00:00	com.google.android.apps.camera.services	/product/app/PixelCameraServicesRaven/PixelCameraServicesRaven.apk
2009-01-01 00:00:00	com.android.providers.partnerbookmarks	/system/app/PartnerBookmarksProvider/PartnerBookmarksProvider.apk
2009-01-01 00:00:00	com.google.android.pixel.setupwizard.overlay2019	/product/overlay/PixelSetupWizardOverlay2019.apk
2009-01-01 00:00:00	com.google.android.pixel.setupwizard.overlay2021	/product/overlay/PixelSetupWizardOverlay2021.apk
2009-01-01 00:00:00	com.shannon.imsservice	/system_ext/priv-app/ShannonIms/ShannonIms.apk
2009-01-01 00:00:00	com.android.wallpaper.livepicker	/system/priv-app/LiveWallpapersPicker/LiveWallpapersPicker.apk
2009-01-01 00:00:00	com.android.providers.telephony.auto_generated_rro_product__	/product/overlay/TelephonyProvider__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.android.phone.auto_generated_rro_vendor__	/vendor/overlay/TeleService__auto_generated_rro_vendor.apk
2009-01-01 00:00:00	com.android.imsserviceentitlement	/product/priv-app/ImsServiceEntitlement/ImsServiceEntitlement.apk
2009-01-01 00:00:00	com.android.traceur.auto_generated_rro_vendor__	/vendor/overlay/Traceur__auto_generated_rro_vendor.apk
2009-01-01 00:00:00	com.google.android.apps.cbrsnetworkmonitor	/product/priv-app/CbrsNetworkMonitor/CbrsNetworkMonitor.apk
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.avoidAppsInCutout	/product/overlay/DisplayCutoutAvoidAppsInCutout/AvoidAppsInCutoutOverlay.apk
2009-01-01 00:00:00	com.google.android.gms.supervision	/product/priv-app/KidsSupervisionStub/KidsSupervisionStub.apk
2009-01-01 00:00:00	com.android.bookmarkprovider	/system/app/BookmarkProvider/BookmarkProvider.apk
2009-01-01 00:00:00	com.google.android.overlay.pixelconfigcommon	/product/overlay/PixelConfigOverlayCommon.apk
2009-01-01 00:00:00	com.android.settings	/system_ext/priv-app/SettingsGoogle/SettingsGoogle.apk
2009-01-01 00:00:00	com.google.android.wfcactivation	/product/priv-app/WfcActivation/WfcActivation.apk
2009-01-01 00:00:00	com.google.android.apps.healthdata	/product/priv-app/HealthConnectPrebuilt/HealthConnectPrebuilt.apk
2009-01-01 00:00:00	com.samsung.slsi.telephony.oemril	/system_ext/priv-app/OemRilService/OemRilService.apk
2009-01-01 00:00:00	com.google.android.settings.intelligence	/product/priv-app/SettingsIntelligenceGooglePrebuilt/SettingsIntelligenceGooglePrebuilt.apk
2009-01-01 00:00:00	com.google.android.projection.gearhead	/product/priv-app/AndroidAutoStubPrebuilt/AndroidAutoStubPrebuilt.apk
2009-01-01 00:00:00	com.google.android.apps.scone	/product/priv-app/SCONE/SCONE.apk
2009-01-01 00:00:00	com.google.android.apps.turbo	/product/priv-app/TurboPrebuilt/TurboPrebuilt.apk
2009-01-01 00:00:00	com.google.android.tetheringentitlement	/product/priv-app/TetheringEntitlement/TetheringEntitlement.apk
2009-01-01 00:00:00	com.google.android.apps.dreamliner	/product/priv-app/DreamlinerPrebuilt/DreamlinerPrebuilt.apk
	com.android.cts.ctsshim	/apex/com.android.apex.cts.shim/app/CtsShim@1/CtsShim.apk
2009-01-01 00:00:00	com.google.android.apps.wearables.maestro.companion	/product/priv-app/MaestroPrebuilt/MaestroPrebuilt.apk
	com.google.android.wifi.resources	/apex/com.android.wifi/priv-app/ServiceWifiResourcesGoogle@331016200/ServiceWifiResourcesGoogle.apk
2009-01-01 00:00:00	com.android.remoteprovisioner	/system_ext/priv-app/RemoteProvisioner/RemoteProvisioner.apk
	com.google.android.wifi.dialog	/apex/com.android.wifi/app/WifiDialogGoogle@331016200/WifiDialogGoogle.apk
2009-01-01 00:00:00	com.android.nfc.auto_generated_rro_vendor__	/vendor/overlay/NfcNci__auto_generated_rro_vendor.apk
2009-01-01 00:00:00	com.google.android.connectivitythermalpowermanager	/system_ext/priv-app/ConnectivityThermalPowerManager/ConnectivityThermalPowerManager.apk
2009-01-01 00:00:00	com.android.vpndialogs	/system/priv-app/VpnDialogs/VpnDialogs.apk
2009-01-01 00:00:00	com.google.android.apps.wallpaper	/system_ext/priv-app/WallpaperPickerGoogleRelease/WallpaperPickerGoogleRelease.apk
2009-01-01 00:00:00	com.google.android.odad	/product/priv-app/OdadPrebuilt/OdadPrebuilt.apk
2009-01-01 00:00:00	com.android.angle	/product/priv-app/ANGLE/ANGLE.apk
2009-01-01 00:00:00	com.android.phone	/system/priv-app/TeleService/TeleService.apk
2009-01-01 00:00:00	com.android.shell	/system/priv-app/Shell/Shell.apk
2009-01-01 00:00:00	com.google.android.apps.recorder	/product/priv-app/RecorderPrebuilt/RecorderPrebuilt.apk
2009-01-01 00:00:00	com.android.wallpaperbackup	/system/app/WallpaperBackup/WallpaperBackup.apk
2009-01-01 00:00:00	com.android.providers.blockednumber	/system/priv-app/BlockedNumberProvider/BlockedNumberProvider.apk
2009-01-01 00:00:00	com.android.settings.auto_generated_rro_product__	/product/overlay/SettingsGoogle__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.apps.work.clouddpc	/product/app/DevicePolicyPrebuilt/DevicePolicyPrebuilt.apk
2009-01-01 00:00:00	com.android.providers.userdictionary	/system/priv-app/UserDictionaryProvider/UserDictionaryProvider.apk
2009-01-01 00:00:00	com.google.android.apps.carrier.carrierwifi	/product/priv-app/CarrierWifi/CarrierWifi.apk
2009-01-01 00:00:00	com.android.emergency	/system_ext/app/EmergencyInfoGoogleNoUi/EmergencyInfoGoogleNoUi.apk
2009-01-01 00:00:00	com.android.providers.media.overlay.pixel	/product/overlay/MediaProviderOverlay/MediaProviderOverlay.apk
2009-01-01 00:00:00	com.android.captiveportallogin.overlay	/product/overlay/CaptivePortalLoginOverlay/CaptivePortalLoginOverlay.apk
2009-01-01 00:00:00	com.google.android.gms.location.history	/product/app/LocationHistoryPrebuilt/LocationHistoryPrebuilt.apk
2009-01-01 00:00:00	com.android.internal.systemui.navbar.gestural	/product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk
2009-01-01 00:00:00	com.android.location.fused	/system/priv-app/FusedLocation/FusedLocation.apk
2009-01-01 00:00:00	com.android.systemui	/system_ext/priv-app/SystemUIGoogle/SystemUIGoogle.apk
	com.google.android.ondevicepersonalization.services	/apex/com.android.ondevicepersonalization/app/OnDevicePersonalizationGoogle@330442000/OnDevicePersonalizationGoogle.apk
2009-01-01 00:00:00	com.google.android.hardwareinfo	/product/priv-app/HardwareInfo/HardwareInfo.apk
2009-01-01 00:00:00	com.google.android.apps.youtube.music	/product/app/YouTubeMusicPrebuilt/YouTubeMusicPrebuilt.apk
2009-01-01 00:00:00	com.android.bluetoothmidiservice	/system/app/BluetoothMidiService/BluetoothMidiService.apk
2009-01-01 00:00:00	com.google.android.dreamlinerupdater	/product/priv-app/DreamlinerUpdater/DreamlinerUpdater.apk
2009-01-01 00:00:00	com.android.traceur	/system/app/Traceur/Traceur.apk
	com.google.android.cellbroadcastreceiver	/apex/com.android.cellbroadcast/priv-app/GoogleCellBroadcastApp@331013180/GoogleCellBroadcastApp.apk
2009-01-01 00:00:00	com.google.android.apps.helprtc	/product/priv-app/HelpRtcPrebuilt/HelpRtcPrebuilt.apk
2009-01-01 00:00:00	com.android.phone.auto_generated_rro_product__	/product/overlay/TeleService__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.android.omadm.service.auto_generated_rro_vendor__	/vendor/overlay/DMService__auto_generated_rro_vendor.apk
2009-01-01 00:00:00	android.auto_generated_rro_product__	/product/overlay/framework-res__auto_generated_rro_product.apk
2009-01-01 00:00:00	com.google.android.apps.gcs	/product/priv-app/GCS/GCS.apk
2009-01-01 00:00:00	com.android.bluetooth	/system/app/GoogleBluetoothLegacyMigration/GoogleBluetoothLegacyMigration.apk
2009-01-01 00:00:00	com.android.providers.contacts	/system/priv-app/ContactsProvider/ContactsProvider.apk
2009-01-01 00:00:00	com.google.android.GoogleCamera	/product/priv-app/GoogleCamera/GoogleCamera.apk
2009-01-01 00:00:00	com.android.internal.systemui.navbar.gestural_narrow_back	/product/overlay/NavigationBarModeGesturalNarrowBack/NavigationBarModeGesturalOverlayNarrowBack.apk
2009-01-01 00:00:00	com.google.android.inputmethod.latin	/product/app/LatinIMEGooglePrebuilt/LatinIMEGooglePrebuilt.apk
2009-01-01 00:00:00	com.google.android.storagemanager	/system_ext/priv-app/StorageManagerGoogle/StorageManagerGoogle.apk
2009-01-01 00:00:00	android.auto_generated_rro_vendor__	/vendor/overlay/framework-res__auto_generated_rro_vendor.apk
	com.android.apex.cts.shim	/system/apex/com.android.apex.cts.shim.apex
	com.google.android.compos	/system_ext/apex/com.google.android.compos.apex
	com.google.android.btservices	/system/apex/com.google.android.btservices.apex
	com.google.android.runtime	/system/apex/com.android.runtime.apex
	com.android.i18n	/system/apex/com.android.i18n.apex
	com.google.android.vndk.v33	/system/apex/com.android.vndk.current.apex
	com.google.android.virt	/system_ext/apex/com.google.android.virt.apex
	com.google.pixel.camera.hal	/vendor/apex/com.google.pixel.camera.hal.apex
2023-05-01 13:31:08	com.topjohnwu.magisk	/data/app/~~RMvX1SgQDZPM_77OZOSROg==/com.topjohnwu.magisk-mQf-pGfY9OL4jAlQnVOBoA==/base.apk
2023-05-01 13:36:19	com.joeykrim.rootcheck	/data/app/~~fD5RYA40XicReQDC57Q99w==/com.joeykrim.rootcheck-3M4acV1iWrv2KK_yWpW3LA==/base.apk
2023-05-02 03:33:49	com.hld.anzenbokusucal	/data/app/~~F3706-nx-3LTT6QLZQyMfg==/com.hld.anzenbokusucal-KpsNvN7VZ9Shox5Aw41oNw==/base.apk
2023-05-05 08:55:01	com.google.android.gms	/data/app/~~HdFvu6iWT8MVEPFpU4UhBQ==/com.google.android.gms-jDfzlje3iaHMpXRrfpLMmQ==/base.apk
2009-01-01 00:00:00	com.google.android.modulemetadata	/product/app/ModuleMetadataGoogle/ModuleMetadataGoogle.apk
2009-01-01 00:00:00	com.google.mainline.telemetry	/product/app/PrebuiltGoogleTelemetryTvp/PrebuiltGoogleTelemetryTvp.apk
2009-01-01 00:00:00	com.google.android.captiveportallogin	/system/app/CaptivePortalLoginGoogle/CaptivePortalLoginGoogle.apk
	com.google.android.permissioncontroller	/apex/com.android.permission/priv-app/GooglePermissionController@331115020/GooglePermissionController.apk
	com.google.android.bluetooth	/apex/com.android.btservices/app/BluetoothGoogle@TQ2A.230405.003.G1/BluetoothGoogle.apk
	com.google.android.ext.services	/apex/com.android.extservices/priv-app/GoogleExtServices@331012190/GoogleExtServices.apk
2009-01-01 00:00:00	com.google.android.documentsui	/system/priv-app/DocumentsUIGoogle/DocumentsUIGoogle.apk
2009-01-01 00:00:00	com.google.mainline.adservices	/product/app/PrebuiltGoogleAdservicesTvp/PrebuiltGoogleAdservicesTvp.apk
2009-01-01 00:00:00	com.google.android.networkstack	/system/priv-app/NetworkStackGoogle/NetworkStackGoogle.apk
2023-05-09 03:57:49	com.google.android.apps.restore	/data/app/~~U0Cw5Vwarju8InpQ9ErpKg==/com.google.android.apps.restore-ZIhT04PJhMwOOw0PwsrPKg==/base.apk
2023-05-09 04:02:26	com.zhiliaoapp.musically	/data/app/~~l2sYBjkdJK4syzVprvV0WQ==/com.zhiliaoapp.musically-YFJTJsn9kbfuZe6OcfdEfA==/base.apk
2023-05-04 16:52:59	com.android.vending	/data/app/~~gdHysdKdPH29MfD7sXn04w==/com.android.vending-6jR77uSZnR6OfCXRnt2fOw==/base.apk
	com.google.android.adbd	/data/apex/decompressed/com.android.adbd@331011202.decompressed.apex
	com.google.android.adservices	/data/apex/decompressed/com.android.adservices@330442000.decompressed.apex
	com.google.android.appsearch	/data/apex/decompressed/com.android.appsearch@331011190.decompressed.apex
	com.google.android.cellbroadcast	/data/apex/decompressed/com.android.cellbroadcast@331013180.decompressed.apex
	com.google.android.art	/data/apex/decompressed/com.android.art@331012200.decompressed.apex
	com.google.android.conscrypt	/data/apex/decompressed/com.android.conscrypt@331011200.decompressed.apex
	com.google.android.extservices	/data/apex/decompressed/com.android.extservices@331012190.decompressed.apex
	com.google.android.ipsec	/data/apex/decompressed/com.android.ipsec@331014190.decompressed.apex
	com.google.android.media	/data/apex/decompressed/com.android.media@331012190.decompressed.apex
	com.google.android.media.swcodec	/data/apex/decompressed/com.android.media.swcodec@331012190.decompressed.apex
	com.google.android.mediaprovider	/data/apex/decompressed/com.android.mediaprovider@331011200.decompressed.apex
	com.google.android.neuralnetworks	/data/apex/decompressed/com.android.neuralnetworks@330443200.decompressed.apex
	com.google.android.os.statsd	/data/apex/decompressed/com.android.os.statsd@331010010.decompressed.apex
	com.google.android.permission	/data/apex/decompressed/com.android.permission@331115020.decompressed.apex
	com.google.android.ondevicepersonalization	/data/apex/decompressed/com.android.ondevicepersonalization@330442000.decompressed.apex
	com.google.android.resolv	/data/apex/decompressed/com.android.resolv@331011200.decompressed.apex
	com.google.android.scheduling	/data/apex/decompressed/com.android.scheduling@330443040.decompressed.apex
	com.google.android.sdkext	/data/apex/decompressed/com.android.sdkext@330810200.decompressed.apex
	com.google.android.tethering	/data/apex/decompressed/com.android.tethering@331012200.decompressed.apex
	com.google.android.tzdata4	/system/apex/com.google.android.tzdata4.apex
	com.google.android.uwb	/data/apex/decompressed/com.android.uwb@331015200.decompressed.apex
	com.google.mainline.primary.libs	/system/apex/com.google.mainline.primary.libs.apex
	com.google.android.wifi	/data/apex/decompressed/com.android.wifi@331016200.decompressed.apex
